Date,Close
2025-06-23,19.7297306060791
2025-06-24,18.368030548095703
2025-06-25,17.493362426757812
2025-06-26,17.731908798217773
2025-06-27,17.095787048339844
2025-06-30,17.294574737548828
2025-07-01,17.34427261352539
2025-07-02,17.50330352783203
2025-07-03,17.82136344909668
2025-07-04,17.881000518798828
2025-07-07,17.592758178710938
2025-07-08,18.159303665161133
2025-07-09,17.940635681152344
2025-07-10,17.642454147338867
2025-07-11,17.682212829589844
2025-07-14,18.040029525756836
2025-07-15,18.159303665161133
2025-07-16,18.397850036621094
2025-07-17,18.606576919555664
2025-07-18,18.626455307006836
2025-07-21,18.34815216064453
2025-07-22,18.53700065612793
2025-07-23,19.06378936767578
2025-07-24,18.974334716796875
2025-07-25,19.39179039001465
2025-07-28,19.232759475708008
2025-07-29,19.75954818725586
2025-07-30,19.968276977539062
2025-07-31,19.62039566040039
2025-08-01,19.27251625061035
2025-08-04,19.06378936767578
2025-08-05,20.15712547302246
2025-08-06,19.77942657470703
2025-08-07,19.83906364440918
2025-08-08,19.928518295288086
2025-08-11,19.958335876464844
2025-08-12,19.580638885498047
2025-08-13,19.819185256958008
2025-08-14,19.819185256958008
2025-08-15,19.42160987854004
2025-08-18,19.55082130432129
2025-08-19,18.527061462402344
2025-08-20,18.815303802490234
2025-08-21,18.64633560180664
2025-08-22,19.183061599731445
2025-08-25,19.42160987854004
2025-08-26,19.530941009521484
2025-08-27,20.037851333618164
2025-08-28,20.037851333618164
2025-08-29,19.928518295288086
2025-09-01,20.008033752441406
2025-09-02,19.769487380981445
2025-09-03,19.183061599731445
2025-09-04,18.865001678466797
2025-09-05,18.21893882751465
2025-09-08,18.149364471435547
2025-09-09,18.29845428466797
2025-09-10,18.288515090942383
2025-09-11,18.199060440063477
2025-09-12,18.040029525756836
2025-09-15,18.397850036621094
2025-09-16,18.6761531829834
2025-09-17,18.527061462402344
2025-09-18,18.88488006591797
2025-09-19,18.447546005249023
2025-09-22,18.656274795532227
2025-09-23,18.6761531829834
2025-09-24,18.606576919555664
2025-09-25,18.358091354370117
2025-09-26,18.228879928588867
2025-09-29,18.049968719482422
2025-09-30,17.87105941772461
2025-10-01,17.960514068603516
2025-10-02,17.612634658813477
2025-10-03,17.58281898498535
2025-10-06,17.483423233032227
2025-10-07,17.324392318725586
2025-10-08,16.78766441345215
2025-10-09,15.932875633239746
2025-10-10,15.535299301147461
2025-10-13,16.09190559387207
2025-10-14,15.545238494873047
2025-10-15,15.197359085083008
2025-10-16,14.740145683288574
2025-10-17,15.12778377532959
2025-10-20,14.988631248474121
2025-10-21,14.11396312713623
2025-10-22,14.42208480834961
2025-10-23,14.779903411865234
2025-10-24,14.372387886047363
2025-10-27,14.312750816345215
2025-10-28,14.46184253692627
2025-10-29,14.372387886047363
2025-10-30,14.471782684326172
2025-10-31,14.670570373535156
2025-11-03,14.760025024414062
2025-11-04,14.96875286102295
2025-11-05,15.256996154785156
2025-11-06,14.253114700317383
2025-11-07,14.531417846679688
2025-11-10,14.531417846679688
2025-11-11,14.720267295837402
2025-11-12,14.740145683288574
2025-11-13,14.571175575256348
2025-11-14,14.561236381530762
2025-11-17,14.432024955749512
2025-11-18,14.54135799407959
2025-11-19,14.38232707977295
2025-11-21,13.984750747680664
2025-11-24,13.805841445922852
2025-11-25,13.636871337890625
2025-11-26,13.587174415588379
2025-11-27,13.517599105834961
2025-11-28,13.557356834411621
2025-12-01,13.56729507446289
2025-12-02,13.656749725341797
2025-12-03,13.507658958435059
2025-12-04,13.646810531616211
2025-12-05,13.398324966430664
2025-12-08,13.4778413772583
2025-12-09,13.52753734588623
2025-12-10,13.577235221862793
2025-12-11,13.348628997802734
2025-12-12,13.368507385253906
2025-12-15,13.656749725341797
2025-12-16,13.99468994140625
2025-12-17,14.511540412902832
2025-12-18,15.406086921691895
2025-12-19,15.406086921691895
2025-12-22,15.604874610900879
2025-12-23,15.664511680603027
2025-12-26,15.883177757263184
2025-12-29,16.67833137512207
2025-12-30,16.73796844482422
2026-01-02,16.568998336791992
2026-01-05,15.614813804626465
2026-01-06,15.604874610900879
2026-01-07,16.032268524169922
2026-01-08,16.94669532775879
2026-01-09,16.559057235717773
2026-01-12,17.304513931274414
2026-01-13,17.493362426757812
2026-01-14,17.841243743896484
2026-01-15,17.90087890625
2026-01-16,16.99639320373535
2026-01-19,17.115665435791016
2026-01-20,17.52318000793457
2026-01-21,17.63251495361328
2026-01-22,17.612634658813477
2026-01-23,17.90087890625
2026-01-26,17.90087890625
2026-01-27,18.159303665161133
2026-01-28,18.715909957885742
2026-01-29,18.874940872192383
2026-01-30,18.785486221313477
2026-02-02,18.29845428466797
2026-02-03,18.13942527770996
2026-02-04,17.940635681152344
2026-02-05,17.483423233032227
2026-02-06,17.37409019470215
2026-02-09,17.82136344909668
2026-02-10,18.21893882751465
2026-02-11,18.040029525756836
2026-02-12,17.483423233032227
2026-02-13,17.58281898498535
2026-02-18,18.03009033203125
2026-02-19,18.626455307006836
2026-02-20,18.735790252685547
2026-02-23,18.397850036621094
2026-02-24,18.61651611328125
2026-02-25,18.546939849853516
2026-02-26,18.45748519897461
2026-02-27,18.527061462402344
2026-03-02,19.053850173950195
2026-03-03,18.497243881225586
2026-03-04,18.69603157043457
2026-03-05,18.745729446411133
2026-03-06,19.610456466674805
2026-03-09,19.401729583740234
2026-03-10,19.39179039001465
2026-03-11,19.5210018157959
2026-03-12,18.208999633789062
2026-03-13,17.801485061645508
2026-03-16,18.527061462402344
2026-03-17,17.910818099975586
2026-03-18,18.149364471435547
2026-03-19,17.36414909362793
2026-03-20,16.78766441345215
2026-03-23,17.39396858215332
2026-03-24,17.731908798217773
2026-03-25,18.80536460876465
2026-03-26,19.749608993530273
2026-03-27,19.441486358642578
2026-03-30,20.017972946166992
2026-03-31,20.44536781311035
2026-04-01,19.69991111755371
2026-04-02,20.345972061157227
2026-04-06,20.972156524658203
2026-04-07,21.161006927490234
2026-04-08,20.44536781311035
2026-04-09,21.170944213867188
2026-04-10,21.638097763061523
2026-04-13,21.121248245239258
2026-04-14,21.021852493286133
2026-04-15,21.101367950439453
2026-04-16,20.733612060546875
2026-04-17,19.431547164916992
2026-04-20,20.276397705078125
2026-04-22,20.399999618530273
2026-04-23,20.170000076293945
2026-04-24,19.010000228881836
2026-04-27,18.989999771118164
2026-04-28,19.040000915527344
2026-04-29,18.899999618530273
2026-04-30,19.1299991607666
2026-05-04,18.739999771118164
2026-05-05,18.479999542236328
2026-05-06,18.139999389648438
2026-05-07,17.530000686645508
2026-05-08,17.540000915527344
2026-05-11,17.56999969482422
2026-05-12,17.649999618530273
2026-05-13,17.920000076293945
2026-05-14,18.190000534057617
2026-05-15,18.690000534057617
2026-05-18,19.170000076293945
2026-05-19,18.760000228881836
2026-05-20,19.75
2026-05-21,20.149999618530273
2026-05-22,19.780000686645508
2026-05-25,19.93000030517578
2026-05-26,20.06999969482422
2026-05-27,19.90999984741211
2026-05-28,20.239999771118164
2026-05-29,20.25
2026-06-01,20.770000457763672
2026-06-02,20.56999969482422
2026-06-03,20.75
2026-06-05,21.0
2026-06-08,21.260000228881836
2026-06-09,21.25
2026-06-10,21.170000076293945
2026-06-11,21.049999237060547
2026-06-12,21.020000457763672
2026-06-15,20.18000030517578
2026-06-16,19.639999389648438
2026-06-17,19.889999389648438
2026-06-18,19.239999771118164
2026-06-19,18.989999771118164
2026-06-22,18.760000228881836
2026-06-23,18.969999313354492
2026-06-24,19.0
2026-06-25,19.219999313354492
2026-06-26,19.209999084472656
2026-06-29,19.049999237060547
2026-06-30,19.299999237060547
2026-07-01,18.5
2026-07-02,17.899999618530273
2026-07-03,17.90999984741211
2026-07-06,18.5
2026-07-07,18.8700008392334
2026-07-08,18.8799991607666
2026-07-09,18.8799991607666
2026-07-10,18.940000534057617
2026-07-13,18.799999237060547
2026-07-14,20.020000457763672
2026-07-15,20.049999237060547
2026-07-16,19.649999618530273
2026-07-17,19.56999969482422
2026-07-20,19.979999542236328
2026-07-21,20.139999389648438
2026-07-22,20.3700008392334
2026-07-23,20.579999923706055
2026-07-24,20.639999389648438
2026-07-27,21.0
2026-07-28,20.850000381469727
2026-07-29,20.81999969482422
2026-07-30,20.389999389648438
2026-07-31,19.799999237060547
2026-08-03,19.860000610351562
2026-08-04,18.950000762939453
2026-08-05,19.450000762939453
2026-08-06,18.520000457763672
2026-08-07,18.270000457763672
2026-08-10,18.5
2026-08-11,18.649999618530273
2026-08-12,18.700000762939453
2026-08-13,18.350000381469727
2026-08-14,18.3799991607666
2026-08-17,18.649999618530273
2026-08-18,18.739999771118164
2026-08-19,18.600000381469727
2026-08-20,18.799999237060547
2026-08-21,18.799999237060547
2026-08-24,18.149999618530273
2026-08-25,18.200000762939453
2026-08-26,17.719999313354492
2026-08-27,17.5
2026-08-28,17.0
2026-08-31,17.1299991607666
2026-09-01,18.0
2026-09-02,18.920000076293945
2026-09-03,18.65999984741211
2026-09-04,17.8799991607666
2026-09-08,18.25
2026-09-09,18.420000076293945
2026-09-10,18.809999465942383
2026-09-11,18.290000915527344
2026-09-14,17.75
2026-09-15,17.90999984741211
2026-09-16,17.729999542236328
2026-09-17,17.520000457763672
2026-09-18,17.350000381469727
2026-09-21,17.399999618530273
2026-09-22,17.75
